	date_and_time	time	left_eye_EAR	right_eye_EAR	AVERAGE_EAR	LAR	ANGLE
168	2018-03-25 18:55:42 738000	18:55	0.2657851979020681	0.24571804673358047	0.2557516223178243	0.3159096595587851	-7.94347181059041
169	2018-03-25 18:55:42 867000	18:55	0.2978879006693419	0.31323027878410764	0.30555908972672474	0.32408019686626593	-7.94347181059041
170	2018-03-25 18:55:42 996000	18:55	0.2978879006693419	0.31018891860054165	0.3040384096349418	0.33348367508576926	-7.765166018425333
171	2018-03-25 18:55:43 112000	18:55	0.2859659609976086	0.31018891860054165	0.29807743979907514	0.32507606229402414	-9.246112745563238
172	2018-03-25 18:55:43 236000	18:55	0.2807022876983124	0.33009677928182	0.3053995334900662	0.33469035776123796	-7.94347181059041
173	2018-03-25 18:55:43 365000	18:55	0.2693811516220012	0.2532803652007522	0.2613307584113767	0.3146830110575527	-7.94347181059041
174	2018-03-25 18:55:43 491000	18:55	0.2828954962257003	0.3071475584169756	0.29502152732133796	0.32408019686626593	-7.94347181059041
175	2018-03-25 18:55:43 602000	18:55	0.2807022876983124	0.3071475584169756	0.293924923057644	0.31412955365321293	-7.765166018425333
176	2018-03-25 18:55:43 733000	18:55	0.2707709174319611	0.31323027878410764	0.29200059810803436	0.33469035776123796	-7.94347181059041
177	2018-03-25 18:55:43 862000	18:55	0.2807022876983124	0.29251024638728507	0.28660626704279873	0.32563350779104683	-7.765166018425333
178	2018-03-25 18:55:43 975000	18:55	0.2845418466693579	0.2832553219924299	0.2838985843308939	0.36333661157600855	-7.94347181059041
179	2018-03-25 18:55:44 100000	18:55	0.2828954962257003	0.2859659609976086	0.28443072861165447	0.3344568351271982	-7.94347181059041
180	2018-03-25 18:55:44 233000	18:55	0.2876301804462766	0.31018891860054165	0.2989095495234091	0.3344568351271982	-7.765166018425333
181	2018-03-25 18:55:44 342000	18:55	0.28214861759762744	0.31018891860054165	0.29616876809908455	0.3428502022280363	-7.765166018425333
182	2018-03-25 18:55:44 471000	18:55	0.2859659609976086	0.31323027878410764	0.29959811989085816	0.3324284129061232	-7.765166018425333
183	2018-03-25 18:55:44 608000	18:55	0.31622776601683794	0.3131573012449295	0.31469253363088373	0.3334902805566462	-7.765166018425333
184	2018-03-25 18:55:44 723000	18:55	0.31622776601683794	0.3304093002275449	0.3233185331221914	0.3343845189034572	-7.94347181059041
185	2018-03-25 18:55:44 853000	18:55	0.3467323420120994	0.3268602252303067	0.33679628362120306	0.33348367508576926	-6.6325146151384615
186	2018-03-25 18:55:44 972000	18:55	0.32662334100873636	0.37723691800736087	0.3519301295080486	0.3443218659733185	-6.6325146151384615
187	2018-03-25 18:55:45 096000	18:55	0.31622776601683794	0.31860644549992073	0.31741710575837934	0.3420741221180216	-7.94347181059041
188	2018-03-25 18:55:45 208000	18:55	0.31008683647302115	0.276432802575278	0.2932598195241496	0.3244725367387404	-7.94347181059041
189	2018-03-25 18:55:45 337000	18:55	0.31622776601683794	0.31622776601683794	0.31622776601683794	0.3235561307298935	-7.94347181059041
190	2018-03-25 18:55:45 464000	18:55	0.343661877240191	0.28964222318174615	0.31665205021096854	0.3539310577082644	-6.788974574438782
191	2018-03-25 18:55:45 590000	18:55	0.31622776601683794	0.343661877240191	0.32994482162851446	0.3244725367387404	-6.48307369289725
192	2018-03-25 18:55:45 706000	18:55	0.343661877240191	0.31008683647302115	0.32687435685660604	0.3232076320687638	-7.94347181059041
193	2018-03-25 18:55:45 826000	18:55	0.3131573012449295	0.31008683647302115	0.31162206885897537	0.33448405690251515	-6.6325146151384615
194	2018-03-25 18:55:45 955000	18:55	0.3410955201203233	0.3131573012449295	0.3271264106826264	0.34421888461349975	-6.48307369289725
195	2018-03-25 18:55:46 066000	18:55	0.343661877240191	0.31323027878410764	0.3284460780121493	0.32617406547254624	-7.765166018425333
196	2018-03-25 18:55:46 194000	18:55	0.31622776601683794	0.31018891860054165	0.31320834230868977	0.3528067321058379	-7.765166018425333
197	2018-03-25 18:55:46 321000	18:55	0.22087812893109607	0.21706078553111482	0.21896945723110545	0.3528725134003778	-8.13010235415598
198	2018-03-25 18:55:46 433000	18:55	0.24087440257466058	0.2336824951347944	0.2372784488547275	0.34280668363604294	-5.314545669944749
199	2018-03-25 18:55:46 560000	18:55	0.24211709905575113	0.24949920596716638	0.24580815251145877	0.32338564943592324	-6.48307369289725
200	2018-03-25 18:55:46 688000	18:55	0.2859659609976086	0.31018891860054165	0.29807743979907514	0.34310027349307215	-7.765166018425333
201	2018-03-25 18:55:46 817000	18:55	0.31622776601683794	0.28214861759762744	0.29918819180723266	0.34367799452186776	-6.48307369289725
202	2018-03-25 18:55:46 933000	18:55	0.2571922625628131	0.2832553219924299	0.2702237922776215	0.3333699478243811	-6.48307369289725
203	2018-03-25 18:55:47 059000	18:55	0.29942473580817114	0.28214861759762744	0.29078667670289926	0.32386937961855544	-6.48307369289725
204	2018-03-25 18:55:47 185000	18:55	0.31806809832974015	0.31323027878410764	0.3156491885569239	0.3144579239694644	-7.765166018425333
205	2018-03-25 18:55:47 296000	18:55	0.2978879006693419	0.28021396180886393	0.2890509312391029	0.32408019686626593	-7.94347181059041
206	2018-03-25 18:55:47 424000	18:55	0.31622776601683794	0.28964222318174615	0.3029349945992921	0.3431047053489954	-7.94347181059041
207	2018-03-25 18:55:47 552000	18:55	0.31622776601683794	0.279078152825719	0.29765295942127845	0.3229963792533069	-6.6325146151384615
208	2018-03-25 18:55:47 680000	18:55	0.31622776601683794	0.3131573012449295	0.31469253363088373	0.33348367508576926	-7.765166018425333
209	2018-03-25 18:55:47 796000	18:55	0.343661877240191	0.34757066781809537	0.3456162725291432	0.3428330019356851	-6.6325146151384615
210	2018-03-25 18:55:47 921000	18:55	0.2876301804462766	0.24949920596716638	0.2685646932067215	0.32391119988154166	-5.194428907734789
211	2018-03-25 18:55:48 049000	18:55	0.2707709174319611	0.28214861759762744	0.2764597675147943	0.32391119988154166	-6.48307369289725
212	2018-03-25 18:55:48 162000	18:55	0.2693811516220012	0.2518868125783982	0.2606339821001997	0.3343845189034572	-6.48307369289725
213	2018-03-25 18:55:48 289000	18:55	0.2707709174319611	0.31018891860054165	0.2904799180162514	0.33448405690251515	-6.6325146151384615
214	2018-03-25 18:55:48 416000	18:55	0.23850259343081628	0.2859659609976086	0.26223427721421244	0.3443218659733185	-6.6325146151384615
215	2018-03-25 18:55:48 528000	18:55	0.2828954962257003	0.3131573012449295	0.2980263987353149	0.3344568351271982	-6.48307369289725
216	2018-03-25 18:55:48 659000	18:55	0.31008683647302115	0.31008683647302115	0.31008683647302115	0.3425759109114608	-6.6325146151384615
217	2018-03-25 18:55:48 785000	18:55	0.31622776601683794	0.3131573012449295	0.31469253363088373	0.33334793569320353	-6.48307369289725
218	2018-03-25 18:55:48 914000	18:55	0.31189143077590264	0.31323027878410764	0.31256085478000517	0.32523134849954277	-7.765166018425333
219	2018-03-25 18:55:49 028000	18:55	0.31806809832974015	0.26148818018424536	0.28977813925699275	0.324840920544173	-6.6325146151384615
220	2018-03-25 18:55:49 158000	18:55	0.26786360440655144	0.276432802575278	0.27214820349091473	0.3340473920260377	-6.6325146151384615
221	2018-03-25 18:55:49 285000	18:55	0.28379062147523115	0.23727844885472751	0.2605345351649793	0.35298558838959426	-5.314545669944749
222	2018-03-25 18:55:49 395000	18:55	0.3131573012449295	0.27947416275884407	0.29631573200188677	0.3531961326151497	-6.6325146151384615
223	2018-03-25 18:55:49 521000	18:55	0.3149797645528214	0.28214861759762744	0.2985641910752244	0.34384326684629674	-6.48307369289725
224	2018-03-25 18:55:49 650000	18:55	0.2571922625628131	0.24806946917841693	0.252630865870615	0.3441444576403863	-5.314545669944749
225	2018-03-25 18:55:49 777000	18:55	0.28214861759762744	0.24806946917841693	0.2651090433880222	0.3433177164006784	-6.6325146151384615
226	2018-03-25 18:55:49 910000	18:55	0.25335270359176765	0.24949920596716638	0.251425954779467	0.3625517061547446	-5.194428907734789
227	2018-03-25 18:55:50 020000	18:55	0.2949955097939174	0.31323027878410764	0.30411289428901256	0.352269737747347	-6.6325146151384615
228	2018-03-25 18:55:50 145000	18:55	0.24951314462072213	0.2532803652007522	0.25139675491073715	0.34367799452186776	-5.194428907734789
229	2018-03-25 18:55:50 257000	18:55	0.26786360440655144	0.28964222318174615	0.2787529137941488	0.352269737747347	-6.6325146151384615
230	2018-03-25 18:55:50 384000	18:55	0.31189143077590264	0.24806946917841693	0.27998044997715976	0.3517964671952263	-5.194428907734789
231	2018-03-25 18:55:50 513000	18:55	0.2807022876983124	0.2557041559783794	0.2682032218383459	0.3528124465878368	-5.194428907734789
232	2018-03-25 18:55:50 628000	18:55	0.2828954962257003	0.276432802575278	0.27966414940048917	0.34389357093886014	-6.6325146151384615
233	2018-03-25 18:55:50 755000	18:55	0.26424909878161656	0.31622776601683794	0.29023843239922725	0.3517964671952263	-5.314545669944749
234	2018-03-25 18:55:50 882000	18:55	0.2807022876983124	0.24806946917841693	0.2643858784383647	0.3531961326151497	-3.990913098429786
235	2018-03-25 18:55:51 012000	18:55	0.26424909878161656	0.2518868125783982	0.2580679556800074	0.3525113560999401	-3.990913098429786
236	2018-03-25 18:55:51 136000	18:55	0.31868871959954903	0.2807022876983124	0.2996955036489307	0.3531961326151497	-5.314545669944749
237	2018-03-25 18:55:51 251000	18:55	0.2843443597997745	0.23727844885472751	0.26081140432725103	0.333973220211831	-3.900493742381883
238	2018-03-25 18:55:51 380000	18:55	0.24951314462072213	0.24806946917841693	0.24879130689956952	0.3340473920260377	-2.6630007660671424
239	2018-03-25 18:55:51 492000	18:55	0.25335270359176765	0.24806946917841693	0.2507110863850923	0.32364731078312226	-2.6630007660671424
240	2018-03-25 18:55:51 623000	18:55	0.24951314462072213	0.24806946917841693	0.24879130689956952	0.33409023539502064	-2.6630007660671424
241	2018-03-25 18:55:51 749000	18:55	0.24951314462072213	0.2110154611626203	0.2302643028916712	0.34329686409013094	-5.440332031005511
242	2018-03-25 18:55:51 875000	18:55	0.25	0.19108411851099838	0.2205420592554992	0.3531649742236682	-3.990913098429786
243	2018-03-25 18:55:51 987000	18:55	0.29411764705882354	0.2628928070266437	0.2785052270427336	0.35399790626901817	-3.990913098429786
244	2018-03-25 18:55:52 115000	18:55	0.3149797645528214	0.31189143077590264	0.313435597664362	0.3340475742658989	-3.990913098429786
245	2018-03-25 18:55:52 245000	18:55	0.31189143077590264	0.29651742278276144	0.304204426779332	0.362956359395921	-5.314545669944749
246	2018-03-25 18:55:52 355000	18:55	0.3149797645528214	0.2949955097939174	0.3049876371733694	0.324042804451062	-5.314545669944749
247	2018-03-25 18:55:52 483000	18:55	0.31806809832974015	0.24806946917841693	0.2830687837540785	0.34280668363604294	-5.314545669944749
248	2018-03-25 18:55:52 613000	18:55	0.29361010975735174	0.2949955097939174	0.2943028097756346	0.3333699478243811	-5.314545669944749
249	2018-03-25 18:55:52 728000	18:55	0.3430805738534929	0.3237309501333119	0.3334057619934024	0.33424470518292	-3.900493742381883
250	2018-03-25 18:55:52 859000	18:55	0.2949955097939174	0.29361010975735174	0.2943028097756346	0.33282455569045566	-3.900493742381883
251	2018-03-25 18:55:52 986000	18:55	0.26715641180702626	0.2523613954823553	0.2597589036446908	0.3338589684578389	-4.96974072811031
252	2018-03-25 18:55:53 115000	18:55	0.3242058216857667	0.3055555555555556	0.31488068862066115	0.32338564943592324	-3.731396999160438
253	2018-03-25 18:55:53 227000	18:55	0.343661877240191	0.305085107923876	0.3243734925820335	0.3427499322162372	-3.814074834290352
254	2018-03-25 18:55:53 354000	18:55	0.29651742278276144	0.29361010975735174	0.2950637662700566	0.32446939203109054	-2.544804379813087
255	2018-03-25 18:55:53 472000	18:55	0.3547621232692877	0.3529412620251612	0.35385169264722444	0.32460180150080564	0.0
256	2018-03-25 18:55:53 584000	18:55	0.3328201177351375	0.4110541536602924	0.3719371356977149	0.2873462089550938	0.0
257	2018-03-25 18:55:53 713000	18:55	0.3242058216857667	0.32297112073308687	0.3235884712094268	0.31680440851507713	-6.48307369289725
258	2018-03-25 18:55:53 841000	18:55	0.26424365957257945	0.2978879006693419	0.2810657801209607	0.29592122521877373	-8.652541791114714
259	2018-03-25 18:55:53 954000	18:55	0.32387162103263195	0.3553587813481308	0.33961520119038136	0.2982810151486979	-10.304846468766016
260	2018-03-25 18:55:54 081000	18:55	0.32988411512494004	0.3608644914730274	0.3453743032989837	0.3242041634589201	-10.080597987542319
261	2018-03-25 18:55:54 212000	18:55	0.30637894071415156	0.30366582275446435	0.30502238173430796	0.3139459567140542	-11.07020257793937
262	2018-03-25 18:55:54 336000	18:55	0.32705599609089403	0.345928484937939	0.3364922405144165	0.32475252420931777	-11.3099324740202
263	2018-03-25 18:55:54 449000	18:55	0.32988411512494004	0.3032086372512131	0.3165463761880766	0.33178538277327707	-12.26477372789239
264	2018-03-25 18:55:54 577000	18:55	0.3032086372512131	0.3032086372512131	0.3032086372512131	0.3231792774626139	-12.01147838636544
265	2018-03-25 18:55:54 705000	18:55	0.2626128657194451	0.29065658392992416	0.27663472482468465	0.31688935398608353	-12.01147838636544
266	2018-03-25 18:55:54 820000	18:55	0.29694168822686245	0.29065658392992416	0.2937991360783933	0.3284849518484949	-10.40771131249005
267	2018-03-25 18:55:54 949000	18:55	0.31622776601683794	0.31622776601683794	0.31622776601683794	0.3251008922070102	-8.297144969836864
268	2018-03-25 18:55:55 077000	18:55	0.3087053138358001	0.26251151214901425	0.28560841299240713	0.32673605257566013	-8.13010235415598
269	2018-03-25 18:55:55 202000	18:55	0.2650854018430103	0.33357947635520163	0.299332439099106	0.3337259651753997	-6.981057406829791
270	2018-03-25 18:55:55 312000	18:55	0.31622776601683794	0.31405435355412825	0.3151410597854831	0.3265251424967011	-7.125016348901795
271	2018-03-25 18:55:55 443000	18:55	0.33586437448586365	0.3284354704859587	0.3321499224859112	0.3588166354613255	-7.125016348901795
272	2018-03-25 18:55:55 570000	18:55	0.3419175385318709	0.3016921834310232	0.32180486098144706	0.3325191340087017	-5.826342029555747
273	2018-03-25 18:55:55 682000	18:55	0.31622776601683794	0.26072500472698745	0.28847638537191267	0.34091715298214503	-6.981057406829791
274	2018-03-25 18:55:55 809000	18:55	0.29264061094811233	0.27363522730774703	0.2831379191279297	0.35263867359884526	-5.946863053973516
275	2018-03-25 18:55:55 938000	18:55	0.2668948795168779	0.2781572246623454	0.27252605208961167	0.32742620841153974	-5.826342029555747
276	2018-03-25 18:55:56 050000	18:55	0.33586437448586365	0.31535299873658207	0.3256086866112229	0.3400740571951715	-5.826342029555747
277	2018-03-25 18:55:56 178000	18:55	0.31405435355412825	0.2996257016633534	0.30684002760874085	0.3417239915833017	-5.710593137499643
278	2018-03-25 18:55:56 306000	18:55	0.33586437448586365	0.35179877236514595	0.3438315734255048	0.31703644542146975	-6.981057406829791
279	2018-03-25 18:55:56 433000	18:55	0.3419175385318709	0.31535299873658207	0.3286352686342265	0.34191382698678524	-5.826342029555747
280	2018-03-25 18:55:56 545000	18:55	0.3333333333333333	0.31405435355412825	0.32369384344373076	0.31752197203916505	-5.826342029555747
281	2018-03-25 18:55:56 673000	18:55	0.3419175385318709	0.30262874684312724	0.32227314268749907	0.3240647073987695	-5.946863053973516
282	2018-03-25 18:55:56 802000	18:55	0.3701166050988027	0.35179877236514595	0.3609576887319743	0.3358902288766269	-7.125016348901795
283	2018-03-25 18:55:56 914000	18:55	0.31622776601683794	0.29851115706299675	0.30736946153991734	0.30044821108279307	-4.573921259900857
284	2018-03-25 18:55:57 042000	18:55	0.3399584149700121	0.3701166050988027	0.3550375100344074	0.31002995487870577	-7.969610394321364
285	2018-03-25 18:55:57 169000	18:55	0.3225128703137763	0.29065658392992416	0.30658472712185025	0.318554400857588	-9.272601777200293
286	2018-03-25 18:55:57 297000	18:55	0.3786953523132209	0.38095238095238093	0.3798238666328009	0.309279189732853	-5.492324557127432
287	2018-03-25 18:55:57 413000	18:55	0.3041594030371916	0.3429971702850177	0.32357828666110466	0.33361139740554147	-12.171458208587467
288	2018-03-25 18:55:57 537000	18:55	0.3067859955389482	0.34668762264076824	0.32673680908985825	0.32526101747287606	-14.300277449185586
289	2018-03-25 18:55:57 666000	18:55	0.28456886041757007	0.32560281322045936	0.3050858368190147	0.31696865727722306	-13.495733280795804
290	2018-03-25 18:55:57 780000	18:55	0.2811306984328539	0.32520752512069284	0.30316911177677336	0.31689163818593813	-10.203973721731671
291	2018-03-25 18:55:57 908000	18:55	0.3641785203646149	0.3701166050988027	0.3671475627317088	0.3532667677087738	-9.272601777200293
292	2018-03-25 18:55:58 034000	18:55	0.3676073110469039	0.3701166050988027	0.36886195807285327	0.3247878834340718	-8.297144969836864
293	2018-03-25 18:55:58 147000	18:55	0.29047461653550305	0.27942454809496975	0.28494958231523637	0.32732003668691406	-8.47114463301483
294	2018-03-25 18:55:58 273000	18:55	0.2102353324910547	0.2767114301352826	0.24347338131316865	0.3325437337436704	-5.946863053973516
295	2018-03-25 18:55:58 401000	18:55	0.2381322242764817	0.2800964052936168	0.25911431478504926	0.33443014236719015	-4.763641690726189
296	2018-03-25 18:55:58 529000	18:55	0.21347047650771073	0.23727844885472751	0.22537446268121913	0.3606939265398705	-4.864514437760505
297	2018-03-25 18:55:58 644000	18:55	0.305085107923876	0.306420415705138	0.305752761814507	0.34234222115500895	-4.666858371438991
298	2018-03-25 18:55:58 769000	18:55	0.31838634237934677	0.31752794974596293	0.31795714606265485	0.3244406875294633	-4.763641690726189
299	2018-03-25 18:55:58 903000	18:55	0.31405435355412825	0.30597159483648995	0.3100129741953091	0.3429956233320225	-7.125016348901795
300	2018-03-25 18:55:59 009000	18:55	0.29264061094811233	0.33357947635520163	0.31311004365165696	0.31615875212519007	-6.981057406829791
301	2018-03-25 18:55:59 137000	18:55	0.29264061094811233	0.31838634237934677	0.3055134766637295	0.3522247815077176	-7.125016348901795
302	2018-03-25 18:55:59 265000	18:55	0.29065658392992416	0.33357947635520163	0.3121180301425629	0.3531764112920596	-6.981057406829791
303	2018-03-25 18:55:59 392000	18:55	0.29065658392992416	0.30366582275446435	0.29716120334219426	0.3611411652601326	-8.297144969836864
304	2018-03-25 18:55:59 504000	18:55	0.27942454809496975	0.2788125341864264	0.27911854114069806	0.3257874039884334	-8.13010235415598
305	2018-03-25 18:55:59 633000	18:55	0.27942454809496975	0.2788125341864264	0.27911854114069806	0.3237917186212349	-8.13010235415598
306	2018-03-25 18:55:59 761000	18:55	0.31622776601683794	0.3287979746107146	0.3225128703137763	0.33503972728014536	-8.297144969836864
307	2018-03-25 18:55:59 874000	18:55	0.31838634237934677	0.31838634237934677	0.31838634237934677	0.3257874039884334	-7.2750049578892515
308	2018-03-25 18:56:00 002000	18:56	0.3333333333333333	0.3312945782245396	0.33231395577893647	0.3243530719676607	-6.981057406829791
309	2018-03-25 18:56:00 130000	18:56	0.31407645648142984	0.3162203479667375	0.3151484022240837	0.3257874039884334	-8.297144969836864
310	2018-03-25 18:56:00 242000	18:56	0.3087053138358001	0.3312945782245396	0.31999994603016985	0.32632080622028675	-6.981057406829791
311	2018-03-25 18:56:00 368000	18:56	0.31838634237934677	0.33357947635520163	0.3259829093672742	0.3257874039884334	-5.946863053973516
312	2018-03-25 18:56:00 497000	18:56	0.2900491518372268	0.30597159483648995	0.29801037333685837	0.3256320834183989	-5.946863053973516
313	2018-03-25 18:56:00 627000	18:56	0.3087053138358001	0.3351155373249634	0.32191042558038174	0.3421298568079877	-5.946863053973516
314	2018-03-25 18:56:00 737000	18:56	0.3087053138358001	0.31535299873658207	0.3120291562861911	0.3339309674667876	-5.826342029555747
315	2018-03-25 18:56:00 867000	18:56	0.26430342040599236	0.27607881518711636	0.27019111779655436	0.40022400670202307	-7.125016348901795
316	2018-03-25 18:56:00 994000	18:56	0.29065658392992416	0.2617119612951069	0.27618427261251555	0.4272811444741236	-7.125016348901795
317	2018-03-25 18:56:01 107000	18:56	0.29065658392992416	0.29047461653550305	0.2905656002327136	0.4177875847078721	-7.2750049578892515
318	2018-03-25 18:56:01 239000	18:56	0.29065658392992416	0.3328201177351375	0.3117383508325308	0.38634896158364523	-7.125016348901795
319	2018-03-25 18:56:01 361000	18:56	0.33586437448586365	0.3328201177351375	0.33434224611050056	0.36862519942476635	-5.826342029555747
320	2018-03-25 18:56:01 490000	18:56	0.3333333333333333	0.33357947635520163	0.3334564048442675	0.31659639994919586	-8.297144969836864
321	2018-03-25 18:56:01 604000	18:56	0.3465834966066909	0.31405435355412825	0.3303189250804096	0.34114122576336725	-8.297144969836864
322	2018-03-25 18:56:01 730000	18:56	0.2626128657194451	0.31535299873658207	0.2889829322280136	0.34200613545983655	-7.125016348901795
323	2018-03-25 18:56:01 872000	18:56	0.29065658392992416	0.31752794974596293	0.30409226683794355	0.3171147540177148	-7.125016348901795
324	2018-03-25 18:56:01 978000	18:56	0.29065658392992416	0.28788315742461756	0.28926987067727084	0.36014045207247347	-8.13010235415598
325	2018-03-25 18:56:02 097000	18:56	0.29065658392992416	0.33586437448586365	0.3132604792078939	0.30138470155404784	-8.297144969836864
326	2018-03-25 18:56:02 227000	18:56	0.39865298867432697	0.40430377003131995	0.4014783793528235	0.24412106985939885	-5.492324557127432
327	2018-03-25 18:56:02 337000	18:56	0.3132782087446724	0.375	0.3441391043723362	0.23861337051265444	-6.709836807756915
328	2018-03-25 18:56:02 466000	18:56	0.32573117099222815	0.31838634237934677	0.32205875668578743	0.27257792761100047	-10.619655276155129
329	2018-03-25 18:56:02 596000	18:56	0.32191138998982527	0.3932198467846044	0.35756561838721485	0.2839316085101477	-13.172553423326889
330	2018-03-25 18:56:02 721000	18:56	0.35214260773428346	0.385544883095949	0.3688437454151162	0.25747498527275803	-13.172553423326889
331	2018-03-25 18:56:02 833000	18:56	0.3462296134790488	0.37659306718850755	0.3614113403337782	0.27429603319198775	-14.322719978203537
332	2018-03-25 18:56:02 963000	18:56	0.3576490805656692	0.4156707014636226	0.38665989101464593	0.23904307816653905	-13.172553423326889
333	2018-03-25 18:56:03 089000	18:56	0.3641205162218227	0.40961596025952024	0.38686823824067146	0.28460286044490873	-14.036243467926482
334	2018-03-25 18:56:03 201000	18:56	0.3632398323543515	0.38348249442368526	0.37336116338901837	0.2728916720829456	-13.172553423326889
335	2018-03-25 18:56:03 330000	18:56	0.3641205162218227	0.37659306718850755	0.3703567917051651	0.24120185880916586	-13.172553423326889
